aircraft_id,time_id,total_flight_hours,total_flight_cycles
XY-MAB,79,1.0,1
XY-MAB,80,4.0,2
XY-MAB,81,3.0,2
XY-MAB,82,9.0,2
XY-MAB,83,7.0,3
XY-MAB,84,5.0,2
XY-MAB,85,4.0,1
XY-MAB,87,4.0,2
XY-MAB,88,3.0,2
XY-MAB,89,2.0,2
XY-MAB,90,5.0,2
XY-MAB,91,3.0,1
XY-MAB,93,4.0,1
XY-MAB,94,8.0,2
XY-MAB,96,8.0,4
XY-MAB,97,3.0,1
XY-MAB,99,7.0,3
XY-MAB,100,3.0,1
XY-MAB,101,3.0,2
XY-MAB,102,3.0,1
XY-MAB,105,1.0,1
XY-MAB,106,5.0,1
XY-MAB,107,7.0,2
XY-MAB,108,3.0,2
XY-MAB,109,10.0,2
XY-MAB,110,1.0,1
XY-MAB,111,9.0,3
XY-MAB,112,4.0,1
XY-MAB,113,1.0,1
XY-MAB,114,2.0,2
XY-MAB,116,5.0,2
XY-MAB,117,4.0,1
XY-MAB,119,1.0,1
XY-MAB,120,3.0,1
XY-MAB,121,6.0,2
XY-MAB,123,3.0,1
XY-MAB,125,3.0,1
XY-MAB,126,8.0,2
XY-MAB,127,3.0,1
XY-MAB,129,3.0,2
XY-MAB,130,11.0,3
XY-MAB,131,5.0,2
XY-MAB,132,1.0,1
XY-MAB,134,7.0,3
XY-MAB,135,6.0,2
XY-MAB,136,5.0,2
XY-MAB,138,7.0,2
XY-MAB,139,7.0,2
XY-MAB,140,2.0,1
XY-MAB,143,4.0,2
XY-MAB,146,9.0,4
XY-MAB,147,4.0,1
XY-MAB,148,3.0,2
XY-MAB,149,5.0,2
XY-MAB,150,3.0,1
XY-MAB,151,3.0,1
XY-MAB,152,9.0,3
XY-MAB,153,5.0,1
XY-MAB,154,11.0,3
XY-MAB,155,1.0,1
XY-MAB,157,4.0,1
XY-MAB,158,5.0,1
XY-MAB,159,2.0,1
XY-MAB,161,1.0,1
XY-MAB,162,3.0,1
XY-MAB,163,2.0,1
XY-MAB,164,5.0,3
XY-MAB,165,1.0,1
XY-MAB,166,10.0,2
XY-MAB,167,2.0,1
XY-MAB,168,1.0,1
XY-MAB,169,2.0,1
XY-MAB,170,1.0,1
XY-MAB,171,1.0,1
XY-MAB,174,1.0,1
XY-MAB,175,7.0,3
XY-MAB,176,5.0,2
XY-MAB,177,12.0,4
XY-MAB,178,5.0,1
XY-MAB,179,4.0,1
XY-MAB,180,5.0,4
XY-MAB,181,2.0,2
XY-MAB,182,6.0,2
XY-MAB,183,7.0,3
XY-MAB,184,1.0,1
XY-MAB,186,5.0,1
XY-MAB,188,1.0,1
XY-MAB,189,6.0,2
XY-MAB,190,3.0,1
XY-MAB,191,1.0,1
XY-MAB,192,4.0,1
XY-MAB,193,4.0,2
XY-MAB,194,3.0,3
XY-MAB,196,7.0,2
XY-MAB,198,1.0,1
XY-MAB,200,9.0,3
XY-MAB,201,4.0,2
XY-MAB,202,4.0,2
XY-MAB,203,6.0,2
XY-MAB,204,5.0,3
XY-MAB,205,6.0,3
XY-MAB,207,7.0,2
XY-MAB,208,5.0,1
XY-MAB,209,2.0,1
XY-MAB,210,1.0,1
XY-MAB,211,3.0,1
XY-MAB,212,4.0,2
XY-MAB,213,4.0,1
XY-MAB,215,4.0,2
XY-MAB,216,9.0,2
XY-MAB,218,3.0,1
XY-MAB,219,3.0,1
XY-MAB,220,2.0,1
XY-MAB,221,5.0,2
XY-MAB,222,1.0,1
XY-MAB,223,1.0,1
XY-MAB,224,5.0,1
XY-MAB,225,3.0,2
XY-MAB,226,8.0,3
XY-MAB,227,3.0,2
XY-MAB,229,5.0,2
XY-MAB,230,3.0,1
XY-MAB,231,1.0,1
XY-MAB,232,1.0,1
XY-MAB,234,6.0,2
XY-MAB,236,1.0,1
XY-MAB,237,4.0,2
XY-MAB,238,3.0,2
XY-MAB,240,2.0,2
XY-MAB,241,1.0,1
XY-MAB,242,5.0,2
XY-MAB,244,1.0,1
XY-MAB,245,1.0,1
XY-MAB,250,1.0,1
XY-MAB,251,1.0,1
XY-MAB,252,4.0,1
XY-MAB,253,2.0,2
XY-MAB,254,4.0,1
XY-MAB,256,8.0,2
XY-MAB,257,5.0,3
XY-MAB,258,11.0,4
XY-MAB,260,1.0,1
XY-MAB,261,2.0,2
XY-MAB,262,1.0,1
XY-MAB,263,3.0,2
XY-MAB,264,3.0,2
XY-MAB,265,7.0,2
XY-MAB,266,1.0,1
XY-MAB,268,6.0,3
XY-MAB,269,5.0,2
XY-MAB,270,6.0,2
XY-MAB,271,1.0,1
XY-MAB,272,8.0,3
XY-MAB,273,3.0,1
XY-MAB,274,4.0,2
XY-MAB,275,2.0,1
XY-MAB,276,1.0,1
XY-MAB,277,8.0,2
XY-MAB,278,5.0,3
XY-MAB,280,9.0,3
XY-MAB,281,7.0,2
XY-MAB,282,5.0,1
XY-MAB,283,6.0,2
XY-MAB,285,3.0,1
XY-MAB,286,5.0,2
XY-MAB,287,6.0,2
XY-MAB,288,3.0,1
XY-MAB,291,11.0,3
XY-MAB,292,1.0,1
XY-MAB,293,3.0,2
XY-MAB,294,2.0,1
XY-MAB,295,5.0,2
XY-MAB,296,2.0,2
XY-MAB,297,4.0,2
XY-MAB,298,2.0,1
XY-MAB,299,7.0,3
XY-MAB,300,2.0,1
XY-MAB,302,6.0,3
XY-MAB,304,3.0,1
XY-MAB,305,1.0,1
XY-MAB,306,4.0,2
XY-MAB,307,3.0,2
XY-MAB,308,1.0,1
XY-MAB,309,5.0,2
XY-MAB,310,10.0,3
XY-MAB,311,5.0,1
XY-MAB,313,14.0,5
XY-MAB,315,5.0,1
XY-MAB,316,3.0,1
XY-MAB,317,4.0,2
XY-MAB,318,6.0,2
XY-MAB,319,1.0,1
XY-MAB,320,8.0,2
XY-MAB,322,4.0,2
XY-MAB,323,7.0,2
XY-MAB,324,1.0,1
XY-MAB,325,1.0,1
XY-MAB,326,8.0,2
XY-MAB,328,5.0,2
XY-MAB,330,6.0,3
XY-MAB,332,1.0,1
XY-MAB,333,1.0,1
XY-MAB,334,9.0,3
XY-MAB,335,5.0,1
XY-MAB,336,1.0,1
XY-MAB,339,6.0,2
XY-MAB,340,1.0,1
XY-MAB,341,3.0,2
XY-MAB,342,11.0,3
XY-MAB,343,8.0,3
XY-MAB,345,11.0,3
XY-MAB,346,2.0,1
XY-MAB,347,2.0,1
XY-MAB,348,3.0,3
XY-MAB,349,4.0,2
XY-MAB,350,1.0,1
XY-MAB,351,5.0,1
XY-MAB,352,5.0,2
XY-MAB,354,4.0,1
XY-MAB,355,5.0,1
XY-MAB,358,1.0,1
XY-MAB,360,1.0,1
XY-MAB,362,1.0,1
XY-MAB,363,4.0,2
XY-MAB,364,3.0,3
XY-MIC,3,2.0,1
XY-MIC,4,9.0,3
XY-MIC,5,6.0,2
XY-MIC,6,5.0,2
XY-MIC,7,1.0,1
XY-MIC,8,2.0,1
XY-MIC,10,4.0,3
XY-MIC,13,9.0,2
XY-MIC,15,4.0,2
XY-MIC,16,5.0,2
XY-MIC,18,2.0,1
XY-MIC,19,2.0,1
XY-MIC,23,3.0,2
XY-MIC,24,1.0,1
XY-MIC,25,3.0,1
XY-MIC,28,1.0,1
XY-MIC,29,1.0,1
XY-MIC,30,9.0,3
XY-MIC,32,3.0,2
XY-MIC,33,7.0,2
XY-MIC,35,8.0,2
XY-MIC,36,4.0,2
XY-MIC,37,4.0,1
XY-MIC,38,4.0,1
XY-MIC,39,1.0,1
XY-MIC,40,3.0,2
XY-MIC,41,5.0,2
XY-MIC,42,4.0,1
XY-MIC,44,2.0,1
XY-MIC,45,2.0,1
XY-MIC,46,4.0,2
XY-MIC,47,6.0,2
XY-MIC,48,8.0,2
XY-MIC,49,2.0,1
XY-MIC,50,3.0,2
XY-MIC,52,2.0,1
XY-MIC,53,5.0,2
XY-MIC,56,4.0,1
XY-MIC,57,3.0,1
XY-MIC,60,7.0,3
XY-MIC,61,4.0,1
XY-MIC,63,15.0,4
XY-MIC,64,5.0,1
XY-MIC,66,3.0,1
XY-MIC,69,5.0,1
XY-MIC,70,3.0,2
XY-MIC,71,6.0,3
XY-MIC,72,6.0,2
XY-MIC,75,7.0,2
XY-MIC,76,1.0,1
XY-MIC,78,5.0,2
XY-MIC,79,10.0,3
XY-MIC,80,9.0,2
XY-MIC,81,3.0,1
XY-MIC,82,5.0,2
XY-MIC,83,2.0,1
XY-MIC,84,7.0,2
XY-MIC,85,7.0,3
XY-MIC,86,2.0,2
XY-MIC,87,2.0,1
XY-MIC,90,8.0,3
XY-MIC,91,3.0,2
XY-MIC,92,3.0,1
XY-MIC,94,5.0,1
XY-MIC,95,2.0,1
XY-MIC,96,9.0,3
XY-MIC,99,8.0,2
XY-MIC,102,1.0,1
XY-MIC,103,11.0,3
XY-MIC,105,4.0,2
XY-MIC,106,3.0,1
XY-MIC,107,3.0,2
XY-MIC,108,7.0,2
XY-MIC,109,5.0,1
XY-MIC,110,5.0,4
XY-MIC,111,2.0,1
XY-MIC,113,4.0,1
XY-MIC,114,5.0,2
XY-MIC,116,5.0,1
XY-MIC,117,6.0,2
XY-MIC,120,7.0,3
XY-MIC,121,3.0,2
XY-MIC,122,5.0,3
XY-MIC,123,2.0,2
XY-MIC,125,3.0,1
XY-MIC,126,8.0,3
XY-MIC,127,4.0,1
XY-MIC,128,5.0,2
XY-MIC,129,10.0,2
XY-MIC,130,2.0,2
XY-MIC,131,1.0,1
XY-MIC,132,6.0,2
XY-MIC,133,10.0,3
XY-MIC,134,5.0,1
XY-MIC,135,5.0,1
XY-MIC,137,8.0,2
XY-MIC,138,4.0,1
XY-MIC,139,5.0,3
XY-MIC,142,4.0,2
XY-MIC,143,3.0,1
XY-MIC,144,1.0,1
XY-MIC,145,2.0,2
XY-MIC,146,5.0,3
XY-MIC,147,9.0,4
XY-MIC,148,1.0,1
XY-MIC,149,3.0,3
XY-MIC,151,3.0,3
XY-MIC,153,2.0,2
XY-MIC,154,1.0,1
XY-MIC,155,3.0,2
XY-MIC,157,2.0,1
XY-MIC,158,1.0,1
XY-MIC,159,2.0,2
XY-MIC,160,2.0,1
XY-MIC,161,7.0,4
XY-MIC,163,4.0,2
XY-MIC,164,5.0,2
XY-MIC,165,3.0,1
XY-MIC,166,1.0,1
XY-MIC,167,1.0,1
XY-MIC,168,8.0,2
XY-MIC,169,5.0,1
XY-MIC,171,2.0,1
XY-MIC,172,1.0,1
XY-MIC,173,4.0,1
XY-MIC,174,4.0,2
XY-MIC,175,9.0,2
XY-MIC,176,1.0,1
XY-MIC,177,4.0,2
XY-MIC,179,4.0,2
XY-MIC,180,2.0,1
XY-MIC,181,4.0,1
XY-MIC,182,3.0,1
XY-MIC,183,3.0,3
XY-MIC,184,2.0,1
XY-MIC,185,8.0,4
XY-MIC,186,4.0,1
XY-MIC,187,5.0,1
XY-MIC,188,2.0,2
XY-MIC,189,11.0,3
XY-MIC,191,2.0,2
XY-MIC,192,9.0,2
XY-MIC,193,8.0,2
XY-MIC,194,6.0,2
XY-MIC,195,1.0,1
XY-MIC,196,9.0,3
XY-MIC,197,1.0,1
XY-MIC,198,6.0,2
XY-MIC,199,2.0,1
XY-MIC,200,1.0,1
XY-MIC,201,4.0,1
XY-MIC,203,8.0,3
XY-MIC,204,5.0,2
XY-MIC,205,1.0,1
XY-MIC,206,5.0,1
XY-MIC,207,3.0,1
XY-MIC,208,8.0,3
XY-MIC,209,5.0,1
XY-MIC,210,1.0,1
XY-MIC,211,1.0,1
XY-MIC,212,2.0,1
XY-MIC,213,2.0,2
XY-MIC,214,10.0,3
XY-MIC,216,3.0,1
XY-MIC,217,2.0,1
XY-MIC,218,4.0,1
XY-MIC,220,3.0,2
XY-MIC,221,5.0,4
XY-MIC,222,5.0,2
XY-MIC,223,8.0,2
XY-MIC,224,2.0,2
XY-MIC,225,6.0,2
XY-MIC,226,9.0,3
XY-MIC,227,4.0,1
XY-MIC,229,1.0,1
XY-MIC,230,3.0,1
XY-MIC,231,4.0,2
XY-MIC,235,4.0,2
XY-MIC,236,2.0,1
XY-MIC,237,3.0,1
XY-MIC,238,4.0,2
XY-MIC,239,2.0,1
XY-MIC,240,3.0,1
XY-MIC,241,5.0,2
XY-MIC,242,5.0,2
XY-MIC,243,4.0,3
XY-MIC,245,2.0,2
XY-MIC,246,6.0,2
XY-MIC,247,2.0,2
XY-MIC,248,10.0,4
XY-MIC,250,6.0,2
XY-MIC,252,1.0,1
XY-MIC,253,8.0,3
XY-MIC,254,3.0,1
XY-MIC,255,8.0,2
XY-MIC,256,5.0,1
XY-MIC,257,4.0,1
XY-MIC,258,5.0,1
XY-MIC,259,5.0,2
XY-MIC,260,1.0,1
XY-MIC,263,5.0,2
XY-MIC,265,5.0,2
XY-MIC,267,5.0,1
XY-MIC,269,5.0,1
XY-MIC,270,1.0,1
XY-MIC,271,2.0,1
XY-MIC,272,5.0,2
XY-MIC,273,3.0,3
XY-MIC,274,11.0,5
XY-MIC,276,1.0,1
XY-MIC,277,3.0,1
XY-MIC,278,3.0,1
XY-MIC,279,3.0,1
XY-MIC,280,7.0,2
XY-MIC,281,4.0,2
XY-MIC,282,5.0,1
XY-MIC,284,3.0,1
XY-MIC,285,5.0,2
XY-MIC,286,1.0,1
XY-MIC,287,1.0,1
XY-MIC,288,2.0,1
XY-MIC,290,8.0,2
XY-MIC,293,5.0,1
XY-MIC,294,1.0,1
XY-MIC,295,2.0,2
XY-MIC,298,5.0,1
XY-MIC,301,5.0,3
XY-MIC,303,1.0,1
XY-MIC,304,1.0,1
XY-MIC,305,4.0,2
XY-MIC,306,8.0,3
XY-MIC,307,2.0,1
XY-MIC,308,5.0,1
XY-MIC,310,3.0,1
XY-MIC,311,1.0,1
XY-MIC,312,3.0,2
XY-MIC,313,2.0,1
XY-MIC,314,5.0,1
XY-MIC,316,2.0,1
XY-MIC,317,3.0,1
XY-MIC,318,5.0,2
XY-MIC,319,5.0,1
XY-MIC,320,18.0,5
XY-MIC,322,4.0,1
XY-MIC,323,1.0,1
XY-MIC,325,3.0,1
XY-MIC,327,9.0,3
XY-MIC,328,4.0,1
XY-MIC,329,3.0,2
XY-MIC,330,2.0,1
XY-MIC,331,9.0,2
XY-MIC,332,4.0,2
XY-MIC,333,7.0,3
XY-MIC,335,3.0,1
XY-MIC,336,1.0,1
XY-MIC,338,11.0,3
XY-MIC,339,8.0,3
XY-MIC,340,2.0,1
XY-MIC,341,4.0,2
XY-MIC,343,3.0,1
XY-MIC,344,2.0,1
XY-MIC,345,8.0,4
XY-MIC,346,5.0,1
XY-MIC,348,3.0,1
XY-MIC,349,8.0,4
XY-MIC,351,1.0,1
XY-MIC,352,1.0,1
XY-MIC,353,2.0,1
XY-MIC,354,13.0,4
XY-MIC,355,6.0,3
XY-MIC,356,5.0,2
XY-MIC,357,3.0,1
XY-MIC,358,3.0,2
XY-MIC,359,9.0,2
XY-MIC,360,4.0,2
XY-MIC,361,5.0,1
XY-MIC,362,3.0,2
XY-MIC,363,1.0,1
XY-MIC,364,6.0,3
XY-MKF,2,2.0,1
XY-MKF,3,5.0,2
XY-MKF,4,4.0,1
XY-MKF,6,6.0,2
XY-MKF,7,3.0,1
XY-MKF,8,8.0,2
XY-MKF,9,1.0,1
XY-MKF,11,5.0,2
XY-MKF,12,3.0,2
XY-MKF,15,7.0,2
XY-MKF,16,4.0,1
XY-MKF,17,4.0,2
XY-MKF,18,1.0,1
XY-MKF,19,8.0,2
XY-MKF,20,1.0,1
XY-MKF,21,7.0,2
XY-MKF,22,7.0,2
XY-MKF,24,5.0,1
XY-MKF,25,7.0,3
XY-MKF,26,6.0,2
XY-MKF,28,7.0,3
XY-MKF,29,2.0,2
XY-MKF,30,7.0,2
XY-MKF,31,3.0,2
XY-MKF,34,2.0,1
XY-MKF,35,6.0,2
XY-MKF,36,5.0,2
XY-MKF,37,10.0,3
XY-MKF,38,1.0,1
XY-MKF,39,5.0,1
XY-MKF,40,6.0,2
XY-MKF,41,3.0,1
XY-MKF,42,2.0,1
XY-MKF,43,5.0,2
XY-MKF,44,3.0,2
XY-MKF,45,9.0,2
XY-MKF,46,1.0,1
XY-MKF,48,5.0,1
XY-MKF,49,3.0,1
XY-MKF,50,3.0,1
XY-MKF,51,3.0,2
XY-MKF,52,2.0,1
XY-MKF,53,1.0,1
XY-MKF,55,6.0,2
XY-MKF,56,5.0,2
XY-MKF,57,5.0,1
XY-MKF,58,5.0,3
XY-MKF,59,7.0,2
XY-MKF,61,5.0,1
XY-MKF,62,7.0,2
XY-MKF,63,6.0,3
XY-MKF,65,2.0,2
XY-MKF,66,7.0,3
XY-MKF,68,10.0,3
XY-MKF,70,3.0,1
XY-MKF,71,1.0,1
XY-MKF,72,4.0,1
XY-MKF,73,6.0,2
XY-MKF,74,5.0,1
XY-MKF,75,4.0,2
XY-MKF,77,6.0,2
XY-MKF,78,2.0,1
XY-MKF,80,4.0,1
XY-MKF,81,2.0,2
XY-MKF,82,6.0,4
XY-MKF,83,8.0,2
XY-MKF,85,4.0,1
XY-MKF,86,3.0,1
XY-MKF,87,8.0,3
XY-MKF,88,5.0,1
XY-MKF,90,1.0,1
XY-MKF,92,3.0,1
XY-MKF,93,5.0,1
XY-MKF,94,7.0,2
XY-MKF,95,2.0,1
XY-MKF,96,1.0,1
XY-MKF,97,5.0,2
XY-MKF,98,9.0,3
XY-MKF,99,1.0,1
XY-MKF,100,5.0,1
XY-MKF,101,6.0,2
XY-MKF,102,2.0,1
XY-MKF,103,5.0,1
XY-MKF,104,4.0,1
XY-MKF,105,7.0,2
XY-MKF,106,11.0,4
XY-MKF,108,6.0,3
XY-MKF,109,4.0,3
XY-MKF,110,1.0,1
XY-MKF,111,5.0,1
XY-MKF,112,1.0,1
XY-MKF,113,10.0,3
XY-MKF,114,4.0,3
XY-MKF,115,4.0,3
XY-MKF,116,1.0,1
XY-MKF,117,1.0,1
XY-MKF,119,4.0,2
XY-MKF,120,3.0,1
XY-MKF,122,3.0,1
XY-MKF,123,4.0,2
XY-MKF,124,4.0,2
XY-MKF,125,3.0,2
XY-MKF,126,1.0,1
XY-MKF,127,3.0,2
XY-MKF,128,5.0,1
XY-MKF,129,3.0,2
XY-MKF,130,3.0,1
XY-MKF,132,3.0,2
XY-MKF,133,5.0,1
XY-MKF,134,1.0,1
XY-MKF,135,8.0,4
XY-MKF,136,6.0,3
XY-MKF,137,3.0,1
XY-MKF,138,5.0,3
XY-MKF,139,2.0,1
XY-MKF,140,2.0,1
XY-MKF,141,1.0,1
XY-MKF,142,2.0,2
XY-MKF,143,1.0,1
XY-MKF,144,8.0,3
XY-MKF,145,1.0,1
XY-MKF,146,1.0,1
XY-MKF,147,1.0,1
XY-MKF,148,5.0,1
XY-MKF,149,1.0,1
XY-MKF,150,4.0,3
XY-MKF,151,3.0,2
XY-MKF,152,1.0,1
XY-MKF,153,2.0,1
XY-MKF,154,2.0,2
XY-MKF,155,4.0,2
XY-MKF,156,1.0,1
XY-MKF,158,4.0,2
XY-MKF,159,6.0,3
XY-MKF,162,5.0,4
XY-MKF,163,7.0,2
XY-MKF,164,3.0,1
XY-MKF,165,5.0,1
XY-MKF,167,3.0,1
XY-MKF,168,4.0,2
XY-MKF,169,10.0,3
XY-MKF,170,1.0,1
XY-MKF,171,8.0,3
XY-MKF,172,3.0,1
XY-MKF,175,2.0,1
XY-MKF,176,11.0,3
XY-MKF,177,4.0,1
XY-MKF,179,18.0,4
XY-MKF,180,11.0,4
XY-MKF,181,1.0,1
XY-MKF,182,8.0,2
XY-MKF,184,5.0,2
XY-MKF,185,5.0,1
XY-MKF,186,2.0,2
XY-MKF,187,2.0,2
XY-MKF,188,5.0,3
XY-MKF,189,9.0,3
XY-MKF,191,5.0,1
XY-MKF,192,5.0,2
XY-MKF,193,3.0,1
XY-MKF,195,1.0,1
XY-MKF,197,1.0,1
XY-MKF,198,8.0,2
XY-MKF,199,9.0,4
XY-MKF,200,7.0,2
XY-MKF,201,1.0,1
XY-MKF,202,2.0,1
XY-MKF,203,4.0,1
XY-MKF,204,4.0,1
XY-MKF,205,1.0,1
XY-MKF,206,4.0,1
XY-MKF,207,6.0,3
XY-MKF,208,6.0,2
XY-MKF,209,7.0,2
XY-MKF,210,5.0,1
XY-MKF,211,12.0,3
XY-MKF,212,7.0,2
XY-MKF,213,2.0,1
XY-MKF,214,4.0,2
XY-MKF,215,4.0,1
XY-MKF,217,3.0,1
XY-MKF,218,4.0,2
XY-MKF,219,5.0,1
XY-MKF,220,2.0,1
XY-MKF,221,2.0,1
XY-MKF,222,7.0,2
XY-MKF,223,1.0,1
XY-MKF,224,8.0,2
XY-MKF,225,5.0,2
XY-MKF,226,5.0,2
XY-MKF,227,1.0,1
XY-MKF,228,3.0,2
XY-MKF,229,5.0,2
XY-MKF,231,4.0,1
XY-MKF,232,5.0,2
XY-MKF,233,5.0,1
XY-MKF,234,2.0,2
XY-MKF,236,3.0,1
XY-MKF,237,7.0,3
XY-MKF,239,2.0,1
XY-MKF,240,3.0,1
XY-MKF,241,6.0,2
XY-MKF,242,2.0,1
XY-MKF,243,6.0,2
XY-MKF,244,1.0,1
XY-MKF,245,5.0,2
XY-MKF,246,5.0,1
XY-MKF,247,3.0,2
XY-MKF,248,4.0,1
XY-MKF,249,8.0,2
XY-MKF,250,10.0,3
XY-MKF,251,4.0,1
XY-MKF,252,10.0,4
XY-MKF,253,1.0,1
XY-MKF,254,1.0,1
XY-MKF,255,8.0,2
XY-MKF,256,4.0,1
XY-MKF,257,1.0,1
XY-MKF,260,1.0,1
XY-MKF,261,4.0,1
XY-MKF,262,3.0,1
XY-MKF,263,4.0,1
XY-MKF,264,4.0,2
XY-MKF,265,2.0,1
XY-MKF,266,3.0,1
XY-MKF,267,10.0,3
XY-MKF,268,5.0,1
XY-MKF,270,7.0,2
XY-MKF,271,5.0,1
XY-MKF,272,1.0,1
XY-MKF,273,1.0,1
XY-MKF,277,6.0,2
XY-MKF,278,5.0,1
XY-MKF,279,2.0,2
XY-MKF,280,5.0,2
XY-MKF,281,5.0,1
XY-MKF,282,14.0,4
XY-MKF,283,4.0,1
XY-MKF,284,6.0,2
XY-MKF,285,5.0,2
XY-MKF,286,3.0,1
XY-MKF,288,8.0,3
XY-MKF,289,2.0,2
XY-MKF,290,6.0,3
XY-MKF,293,2.0,1
XY-MKF,294,5.0,1
XY-MKF,295,7.0,2
XY-MKF,296,1.0,1
XY-MKF,297,3.0,3
XY-MKF,298,4.0,1
XY-MKF,299,3.0,1
XY-MKF,300,1.0,1
XY-MKF,301,3.0,2
XY-MKF,302,4.0,2
XY-MKF,303,1.0,1
XY-MKF,304,5.0,2
XY-MKF,305,8.0,2
XY-MKF,306,2.0,1
XY-MKF,307,5.0,1
XY-MKF,308,4.0,1
XY-MKF,309,1.0,1
XY-MKF,310,3.0,2
XY-MKF,311,4.0,1
XY-MKF,313,2.0,1
XY-MKF,315,7.0,2
XY-MKF,316,2.0,1
XY-MKF,317,3.0,2
XY-MKF,318,5.0,3
XY-MKF,319,3.0,2
XY-MKF,320,5.0,2
XY-MKF,321,5.0,2
XY-MKF,322,2.0,2
XY-MKF,323,1.0,1
XY-MKF,324,2.0,1
XY-MKF,325,2.0,1
XY-MKF,327,6.0,2
XY-MKF,329,6.0,2
XY-MKF,330,16.0,4
XY-MKF,332,5.0,2
XY-MKF,334,2.0,1
XY-MKF,335,2.0,1
XY-MKF,336,5.0,1
XY-MKF,337,6.0,2
XY-MKF,339,3.0,2
XY-MKF,341,4.0,2
XY-MKF,342,10.0,4
XY-MKF,344,1.0,1
XY-MKF,345,1.0,1
XY-MKF,346,7.0,3
XY-MKF,347,5.0,1
XY-MKF,348,1.0,1
XY-MKF,349,1.0,1
XY-MKF,350,6.0,2
XY-MKF,351,5.0,1
XY-MKF,352,5.0,1
XY-MKF,353,5.0,2
XY-MKF,354,2.0,2
XY-MKF,355,1.0,1
XY-MKF,357,6.0,3
XY-MKF,358,1.0,1
XY-MKF,360,3.0,1
XY-MKF,363,2.0,1
XY-MKF,364,5.0,1
XY-MKZ,1,1.0,1
XY-MKZ,3,3.0,1
XY-MKZ,5,7.0,2
XY-MKZ,6,4.0,2
XY-MKZ,7,3.0,1
XY-MKZ,9,6.0,2
XY-MKZ,11,1.0,1
XY-MKZ,13,6.0,3
XY-MKZ,14,9.0,3
XY-MKZ,15,3.0,1
XY-MKZ,16,2.0,1
XY-MKZ,17,1.0,1
XY-MKZ,18,6.0,2
XY-MKZ,19,5.0,2
XY-MKZ,20,5.0,3
XY-MKZ,21,2.0,2
XY-MKZ,22,2.0,1
XY-MKZ,24,3.0,1
XY-MKZ,25,4.0,1
XY-MKZ,28,5.0,2
XY-MKZ,29,1.0,1
XY-MKZ,30,1.0,1
XY-MKZ,31,5.0,1
XY-MKZ,32,4.0,3
XY-MKZ,33,4.0,2
XY-MKZ,34,5.0,1
XY-MKZ,35,9.0,3
XY-MKZ,36,4.0,1
XY-MKZ,39,2.0,2
XY-MKZ,40,2.0,1
XY-MKZ,43,4.0,1
XY-MKZ,44,1.0,1
XY-MKZ,45,1.0,1
XY-MKZ,47,9.0,2
XY-MKZ,48,1.0,1
XY-MKZ,49,5.0,2
XY-MKZ,50,7.0,2
XY-MKZ,51,4.0,1
XY-MKZ,53,4.0,1
XY-MKZ,55,1.0,1
XY-MKZ,56,2.0,1
XY-MKZ,57,3.0,2
XY-MKZ,58,3.0,2
XY-MKZ,60,1.0,1
XY-MKZ,64,4.0,2
XY-MKZ,65,5.0,1
XY-MKZ,66,2.0,1
XY-MKZ,68,5.0,2
XY-MKZ,71,1.0,1
XY-MKZ,72,6.0,2
XY-MKZ,73,5.0,1
XY-MKZ,74,4.0,2
XY-MKZ,75,1.0,1
XY-MKZ,76,10.0,6
XY-MKZ,78,5.0,2
XY-MKZ,81,9.0,4
XY-MKZ,82,1.0,1
XY-MKZ,83,5.0,2
XY-MKZ,84,3.0,2
XY-MKZ,85,3.0,3
XY-MKZ,86,5.0,2
XY-MKZ,87,6.0,3
XY-MKZ,88,10.0,3
XY-MKZ,89,6.0,2
XY-MKZ,91,9.0,4
XY-MKZ,93,4.0,2
XY-MKZ,94,11.0,5
XY-MKZ,95,3.0,2
XY-MKZ,96,1.0,1
XY-MKZ,98,6.0,2
XY-MKZ,99,2.0,1
XY-MKZ,100,1.0,1
XY-MKZ,101,8.0,2
XY-MKZ,102,3.0,2
XY-MKZ,107,13.0,4
XY-MKZ,108,3.0,2
XY-MKZ,109,1.0,1
XY-MKZ,110,8.0,3
XY-MKZ,111,4.0,2
XY-MKZ,113,5.0,2
XY-MKZ,115,4.0,2
XY-MKZ,116,4.0,1
XY-MKZ,117,8.0,3
XY-MKZ,118,4.0,2
XY-MKZ,119,1.0,1
XY-MKZ,120,5.0,2
XY-MKZ,121,6.0,2
XY-MKZ,122,3.0,2
XY-MKZ,123,4.0,2
XY-MKZ,124,3.0,2
XY-MKZ,125,5.0,1
XY-MKZ,126,4.0,1
XY-MKZ,127,4.0,2
XY-MKZ,128,5.0,2
XY-MKZ,130,10.0,3
XY-MKZ,131,7.0,2
XY-MKZ,132,3.0,1
XY-MKZ,133,6.0,2
XY-MKZ,134,1.0,1
XY-MKZ,135,6.0,2
XY-MKZ,136,4.0,3
XY-MKZ,137,3.0,2
XY-MKZ,138,1.0,1
XY-MKZ,139,3.0,1
XY-MKZ,140,2.0,2
XY-MKZ,141,4.0,1
XY-MKZ,142,2.0,1
XY-MKZ,143,4.0,1
XY-MKZ,144,1.0,1
XY-MKZ,145,8.0,3
XY-MKZ,146,6.0,2
XY-MKZ,147,9.0,2
XY-MKZ,149,4.0,3
XY-MKZ,150,3.0,1
XY-MKZ,151,7.0,3
XY-MKZ,152,9.0,2
